sample,Vin,Vout,R1,phase,freq,type,length,Z,Re(Z),Im(Z),state
3,5,1.8442,12280,2.6318,398.107171,ngang,1cm,7176.24,7162.25,-521.06,0_0
3,5,1.8252,12280,2.971,630.957344,ngang,1cm,7059.8,7042.65,-574.88,0_0
3,5,1.7988,12280,3.4568,1000,ngang,1cm,6900.31,6878.33,-647.78,0_0
3,5,1.7718,12280,4.1311,1584.89319,ngang,1cm,6739.89,6710.24,-748.71,0_0
3,5,1.7417,12280,5.0978,2511.88643,ngang,1cm,6564.18,6521.85,-889.28,0_0
3,5,1.7035,12280,6.5155,3981.07171,ngang,1cm,6345.82,6282.19,-1081.23,0_0
3,5,1.6584,12280,8.5283,6309.57344,ngang,1cm,6094.43,5995.93,-1330.48,0_0
3,5,1.6021,12280,11.3833,10000,ngang,1cm,5789.98,5636.09,-1636.91,0_0
3,5,1.5308,12280,15.3705,15848.9319,ngang,1cm,5418.6,5182.74,-1979.93,0_0
3,5,1.4371,12280,20.9143,25118.8643,ngang,1cm,4953.15,4609.22,-2309.08,0_0
3,5,1.3138,12280,28.6081,39810.7171,ngang,1cm,4376.72,3914.43,-2542.44,0_0
3,5,1.15,12280,38.9576,63095.7344,ngang,1cm,3668.05,3128.01,-2554.42,0_0
3,5,0.932,12280,51.8644,100000,ngang,1cm,2813.41,2314.44,-2237.84,0_0
3,5,0.6778,12280,65.9472,158489.319,ngang,1cm,1925.73,1584.67,-1674.39,0_0
3,5,0.5557,12280,72.6747,200000,ngang,1cm,1535.45,1281.8,-1377.02,0_0
3,5,0.1789,12280,41.4518,20,doc,1cm,455.68,447.03,-306.93,1_0
3,5,0.8868,12280,44.7824,25.1188643,doc,1cm,2647.55,2297.72,-1967.73,1_0
3,5,0.7003,12280,49.5911,39.8107171,doc,1cm,2000.07,1764.66,-1562.74,1_0
3,5,0.5396,12280,54.3766,63.0957344,doc,1cm,1485.58,1334.25,-1215.96,1_0
3,5,0.3995,12280,56.9564,100,doc,1cm,1066.38,981.92,-894.72,1_0
3,5,0.2943,12280,58.3726,158.489319,doc,1cm,768.01,722.22,-653.53,1_0
3,5,0.2149,12280,58.44,251.188643,doc,1cm,551.5,527.8,-470.01,1_0
3,5,0.1562,12280,57.0709,398.107171,doc,1cm,396.0,384.26,-332.98,1_0
3,5,0.1147,12280,54.1193,630.957344,doc,1cm,288.32,282.65,-234.43,1_0
3,5,0.0857,12280,49.6433,1000,doc,1cm,214.15,211.48,-163.98,1_0
3,5,0.0665,12280,43.9413,1584.89319,doc,1cm,165.53,164.25,-115.53,1_0
3,5,0.0536,12280,37.451,2511.88643,doc,1cm,133.07,132.46,-81.43,1_0
3,5,0.0455,12280,31.1673,3981.07171,doc,1cm,112.77,112.47,-58.74,1_0
3,5,0.04,12280,25.6576,6309.57344,doc,1cm,99.03,98.87,-43.16,1_0
3,5,0.0363,12280,21.2612,10000,doc,1cm,89.8,89.71,-32.77,1_0
3,5,0.0335,12280,18.2147,15848.9319,doc,1cm,82.83,82.77,-26.05,1_0
3,5,0.0312,12280,15.8505,25118.8643,doc,1cm,77.11,77.07,-21.18,1_0
3,5,0.0292,12280,14.2503,39810.7171,doc,1cm,72.14,72.11,-17.85,1_0
3,5,0.0274,12280,13.048,63095.7344,doc,1cm,67.67,67.65,-15.36,1_0
3,5,0.0259,12280,12.4281,100000,doc,1cm,63.94,63.93,-13.83,1_0
3,5,0.0246,12280,12.3757,158489.319,doc,1cm,60.72,60.7,-13.07,1_0
3,5,0.024,12280,12.6308,200000,doc,1cm,59.23,59.21,-13.01,1_0
3,5,0.8809,12280,42.8724,20,ngang,1cm,2626.17,2306.07,-1904.71,1_0
3,5,0.5362,12280,45.6676,25.1188643,ngang,1cm,1475.1,1364.36,-1093.27,1_0
3,5,0.6461,12280,50.7083,39.8107171,ngang,1cm,1822.3,1619.61,-1439.67,1_0
3,5,0.4961,12280,54.6422,63.0957344,ngang,1cm,1352.63,1226.09,-1110.25,1_0
3,5,0.3704,12280,57.0789,100,ngang,1cm,982.48,910.49,-825.57,1_0
3,5,0.2724,12280,58.4568,158.489319,ngang,1cm,707.56,668.59,-602.73,1_0
3,5,0.2003,12280,58.796,251.188643,ngang,1cm,512.47,491.77,-438.26,1_0
3,5,0.1454,12280,57.7441,398.107171,ngang,1cm,367.8,357.46,-311.39,1_0
3,5,0.1061,12280,55.2143,630.957344,ngang,1cm,266.23,261.22,-219.22,1_0
3,5,0.0789,12280,51.1861,1000,ngang,1cm,196.89,194.5,-154.0,1_0
3,5,0.0604,12280,45.8749,1584.89319,ngang,1cm,150.16,149.02,-108.29,1_0
3,5,0.0482,12280,39.7206,2511.88643,ngang,1cm,119.53,118.98,-76.78,1_0
3,5,0.0401,12280,33.5224,3981.07171,ngang,1cm,99.28,99.01,-55.12,1_0
3,5,0.0348,12280,27.9481,6309.57344,ngang,1cm,86.07,85.92,-40.55,1_0
3,5,0.031,12280,23.4329,10000,ngang,1cm,76.61,76.53,-30.62,1_0
3,5,0.0283,12280,19.8525,15848.9319,ngang,1cm,69.9,69.85,-23.86,1_0
3,5,0.0261,12280,17.4478,25118.8643,ngang,1cm,64.44,64.41,-19.41,1_0
3,5,0.0243,12280,15.4494,39810.7171,ngang,1cm,59.97,59.95,-16.05,1_0
3,5,0.0228,12280,13.98,63095.7344,ngang,1cm,56.25,56.24,-13.65,1_0
3,5,0.0215,12280,12.9478,100000,ngang,1cm,53.03,53.02,-11.93,1_0
3,5,0.0203,12280,12.4827,158489.319,ngang,1cm,50.06,50.05,-10.86,1_0
3,5,0.0198,12280,12.5176,200000,ngang,1cm,48.82,48.81,-10.62,1_0
3,5,0.4919,12280,46.7596,20,doc,1cm,1339.93,1244.88,-1005.95,2_0
3,5,0.4383,12280,46.5686,25.1188643,doc,1cm,1179.89,1106.9,-881.16,2_0
3,5,0.3515,12280,46.4501,39.8107171,doc,1cm,928.56,883.75,-689.03,2_0
3,5,0.2786,12280,47.7783,63.0957344,doc,1cm,724.62,696.0,-545.9,2_0
3,5,0.2199,12280,48.612,100,doc,1cm,564.92,547.02,-429.33,2_0
3,5,0.1711,12280,49.7595,158.489319,doc,1cm,435.11,424.04,-335.2,2_0
3,5,0.1314,12280,50.6659,251.188643,doc,1cm,331.43,324.8,-258.03,2_0
3,5,0.0669,12280,50.8311,398.107171,doc,1cm,166.53,164.84,-129.55,2_0
3,5,0.0757,12280,49.9375,630.957344,doc,1cm,188.78,186.68,-145.09,2_0
3,5,0.0577,12280,47.7721,1000,doc,1cm,143.37,142.25,-106.57,2_0
3,5,0.0447,12280,44.4119,1584.89319,doc,1cm,110.77,110.19,-77.82,2_0
3,5,0.0356,12280,40.1237,2511.88643,doc,1cm,88.06,87.76,-56.96,2_0
3,5,0.0294,12280,35.5691,3981.07171,doc,1cm,72.63,72.47,-42.41,2_0
3,5,0.0249,12280,31.314,6309.57344,doc,1cm,61.46,61.37,-32.06,2_0
3,5,0.0218,12280,28.0635,10000,doc,1cm,53.78,53.72,-25.38,2_0
3,5,0.0193,12280,25.0475,15848.9319,doc,1cm,47.58,47.55,-20.21,2_0
3,5,0.0173,12280,23.3072,25118.8643,doc,1cm,42.64,42.61,-16.92,2_0
3,5,0.0155,12280,21.9941,39810.7171,doc,1cm,38.19,38.17,-14.34,2_0
3,5,0.014,12280,20.5802,63095.7344,doc,1cm,34.48,34.47,-12.15,2_0
3,5,0.0127,12280,20.0494,100000,doc,1cm,31.27,31.26,-10.74,2_0
3,5,0.0115,12280,19.4498,158489.319,doc,1cm,28.31,28.3,-9.45,2_0
3,5,0.0109,12280,19.2252,200000,doc,1cm,26.83,26.82,-8.85,2_0
3,5,0.0587,12280,44.535,20,ngang,1cm,145.88,144.87,-102.82,2_0
3,5,0.462,12280,44.9389,25.1188643,ngang,1cm,1250.19,1173.17,-913.13,2_0
3,5,0.3851,12280,45.9362,39.8107171,ngang,1cm,1024.73,971.14,-756.14,2_0
3,5,0.3011,12280,46.1179,63.0957344,ngang,1cm,786.89,755.21,-579.27,2_0
3,5,0.2456,12280,48.4757,100,ngang,1cm,634.35,611.87,-481.81,2_0
3,5,0.1901,12280,50.7374,158.489319,ngang,1cm,485.34,471.07,-379.19,2_0
3,5,0.1452,12280,52.0078,251.188643,ngang,1cm,367.28,358.73,-291.21,2_0
3,5,0.1084,12280,52.3145,398.107171,ngang,1cm,272.13,267.39,-216.32,2_0
3,5,0.0811,12280,51.529,630.957344,ngang,1cm,202.47,199.91,-159.11,2_0
3,5,0.0614,12280,49.3959,1000,ngang,1cm,152.67,151.33,-116.33,2_0
3,5,0.0471,12280,45.8479,1584.89319,ngang,1cm,116.78,116.09,-84.09,2_0
3,5,0.0372,12280,41.376,2511.88643,ngang,1cm,92.05,91.69,-61.07,2_0
3,5,0.0305,12280,36.5666,3981.07171,ngang,1cm,75.37,75.18,-45.07,2_0
3,5,0.0248,12280,32.1297,6309.57344,ngang,1cm,61.21,61.12,-32.67,2_0
3,5,0.0214,12280,28.5365,10000,ngang,1cm,52.78,52.73,-25.3,2_0
3,5,0.0198,12280,25.541,15848.9319,ngang,1cm,48.82,48.78,-21.12,2_0
3,5,0.0176,12280,23.4942,25118.8643,ngang,1cm,43.38,43.35,-17.34,2_0
3,5,0.0158,12280,21.8802,39810.7171,ngang,1cm,38.93,38.91,-14.55,2_0
3,5,0.0143,12280,20.4466,63095.7344,ngang,1cm,35.22,35.21,-12.33,2_0
3,5,0.013,12280,19.0637,100000,ngang,1cm,32.01,32.0,-10.48,2_0
3,5,0.0119,12280,17.8282,158489.319,ngang,1cm,29.3,29.29,-8.99,2_0
3,5,0.0114,12280,17.3723,200000,ngang,1cm,28.06,28.06,-8.4,2_0
4,5,0.0059,12280,0.3947,20,doc,1cm,14.51,14.51,-0.1,0_0
4,5,0.074,12280,0.7168,25.1188643,doc,1cm,184.47,184.47,-2.34,0_0
4,5,0.582,12280,1.1437,39.8107171,doc,1cm,1617.69,1617.6,-36.54,0_0
4,5,1.9515,12280,1.544,63.0957344,doc,1cm,7861.05,7855.06,-347.14,0_0
4,5,1.9286,12280,1.4758,100,doc,1cm,7710.88,7705.66,-323.07,0_0
4,5,1.9128,12280,1.5609,158.489319,doc,1cm,7608.57,7602.91,-335.42,0_0
4,5,1.8943,12280,1.7589,251.188643,doc,1cm,7490.1,7483.17,-369.78,0_0
4,5,1.8754,12280,2.008,398.107171,doc,1cm,7370.52,7361.83,-412.78,0_0
4,5,1.86,12280,2.3166,630.957344,doc,1cm,7274.14,7262.94,-467.48,0_0
4,5,1.841,12280,2.7864,1000,doc,1cm,7156.53,7140.95,-549.45,0_0
4,5,1.8217,12280,3.4556,1584.89319,doc,1cm,7038.5,7015.49,-665.23,0_0
4,5,1.7961,12280,4.449,2511.88643,doc,1cm,6884.14,6848.03,-829.01,0_0
4,5,1.7652,12280,5.8517,3981.07171,doc,1cm,6701.08,6642.67,-1046.82,0_0
4,5,1.7238,12280,7.8431,6309.57344,doc,1cm,6461.22,6365.56,-1325.7,0_0
4,5,1.6703,12280,10.6627,10000,doc,1cm,6160.1,6003.87,-1668.15,0_0
4,5,1.6019,12280,14.5695,15848.9319,doc,1cm,5788.92,5541.62,-2051.2,0_0
4,5,1.5093,12280,20.0609,25118.8643,doc,1cm,5309.6,4938.33,-2426.43,0_0
4,5,1.387,12280,27.7336,39810.7171,doc,1cm,4714.19,4201.15,-2705.72,0_0
4,5,1.2188,12280,38.0888,63095.7344,doc,1cm,3958.23,3349.8,-2732.75,0_0
4,5,0.9866,12280,51.024,100000,doc,1cm,3018.75,2459.41,-2382.33,0_0
4,5,0.7222,12280,65.0161,158489.319,doc,1cm,2073.17,1687.91,-1788.67,0_0
4,5,0.5927,12280,71.7121,200000,doc,1cm,1651.43,1365.14,-1470.91,0_0
4,5,2.0056,12280,1.5082,20,ngang,1cm,8224.94,8218.57,-361.2,0_0
4,5,1.9588,12280,1.4977,25.1188643,ngang,1cm,7909.4,7903.68,-339.63,0_0
4,5,1.9476,12280,1.5654,39.8107171,ngang,1cm,7835.32,7829.21,-350.34,0_0
4,5,1.9332,12280,2.0103,63.0957344,ngang,1cm,7740.87,7731.09,-442.15,0_0
4,5,1.9077,12280,2.017,100,ngang,1cm,7575.77,7566.42,-430.6,0_0
4,5,1.8839,12280,2.1972,158.489319,ngang,1cm,7424.12,7413.54,-456.06,0_0
4,5,1.8527,12280,2.4068,251.188643,ngang,1cm,7228.79,7216.87,-481.47,0_0
4,5,1.837,12280,2.7095,398.107171,ngang,1cm,7131.95,7117.34,-531.85,0_0
4,5,1.8105,12280,3.06,630.957344,ngang,1cm,6970.67,6953.02,-581.85,0_0
4,5,1.7876,12280,3.5909,1000,ngang,1cm,6833.44,6810.27,-663.9,0_0
4,5,1.7609,12280,4.3518,1584.89319,ngang,1cm,6675.88,6643.73,-778.19,0_0
4,5,1.7292,12280,5.4828,2511.88643,ngang,1cm,6492.17,6444.5,-941.29,0_0
4,5,1.6927,12280,7.0692,3981.07171,ngang,1cm,6284.99,6211.9,-1155.76,0_0
4,5,1.6409,12280,9.3454,6309.57344,ngang,1cm,5998.71,5885.08,-1422.49,0_0
4,5,1.5763,12280,12.4294,10000,ngang,1cm,5653.81,5481.0,-1722.88,0_0
4,5,1.4965,12280,16.6873,15848.9319,ngang,1cm,5245.33,4989.07,-2044.57,0_0
4,5,1.3943,12280,22.5257,25118.8643,ngang,1cm,4748.59,4389.31,-2331.85,0_0
4,5,1.2648,12280,30.5519,39810.7171,ngang,1cm,4158.21,3693.16,-2513.13,0_0
4,5,1.0935,12280,41.2758,63095.7344,ngang,1cm,3437.39,2917.62,-2463.72,0_0
4,5,0.8713,12280,54.5752,100000,ngang,1cm,2591.51,2132.81,-2105.1,0_0
4,5,0.6248,12280,68.9798,158489.319,ngang,1cm,1753.64,1449.74,-1546.91,0_0
4,5,0.5069,12280,75.8385,200000,ngang,1cm,1385.4,1164.19,-1256.53,0_0
4,5,0.0897,12280,42.2071,20,doc,1cm,224.33,222.17,-151.99,1_0
4,5,0.8571,12280,44.8915,25.1188643,doc,1cm,2540.54,2217.41,-1888.95,1_0
4,5,0.6774,12280,49.8561,39.8107171,doc,1cm,1924.41,1704.59,-1507.44,1_0
4,5,0.5199,12280,52.5927,63.0957344,doc,1cm,1425.05,1293.35,-1146.74,1_0
4,5,0.3915,12280,56.4622,100,doc,1cm,1043.21,963.55,-871.51,1_0
4,5,0.2883,12280,57.7599,158.489319,doc,1cm,751.39,708.35,-635.9,1_0
4,5,0.2114,12280,58.024,251.188643,doc,1cm,542.12,519.5,-460.21,1_0
4,5,0.0891,12280,56.8219,398.107171,doc,1cm,222.8,219.1,-186.74,1_0
4,5,0.113,12280,54.099,630.957344,doc,1cm,283.95,278.46,-230.81,1_0
4,5,0.0845,12280,49.7739,1000,doc,1cm,211.1,208.49,-161.94,1_0
4,5,0.0652,12280,44.141,1584.89319,doc,1cm,162.25,161.01,-113.63,1_0
4,5,0.0526,12280,37.6818,2511.88643,doc,1cm,130.56,129.97,-80.3,1_0
4,5,0.0444,12280,31.3117,3981.07171,doc,1cm,110.02,109.73,-57.54,1_0
4,5,0.039,12280,25.6505,6309.57344,doc,1cm,96.54,96.38,-42.05,1_0
4,5,0.0353,12280,21.1546,10000,doc,1cm,87.31,87.23,-31.7,1_0
4,5,0.0326,12280,17.848,15848.9319,doc,1cm,80.59,80.54,-24.85,1_0
4,5,0.0304,12280,15.5178,25118.8643,doc,1cm,75.12,75.08,-20.21,1_0
4,5,0.0286,12280,13.7773,39810.7171,doc,1cm,70.65,70.62,-16.92,1_0
4,5,0.0256,12280,12.607,63095.7344,doc,1cm,63.2,63.18,-13.86,1_0
4,5,0.0244,12280,11.8033,100000,doc,1cm,60.22,60.21,-12.38,1_0
4,5,0.0232,12280,11.8378,158489.319,doc,1cm,57.24,57.23,-11.8,1_0
4,5,0.0227,12280,12.1875,200000,doc,1cm,56.01,55.99,-11.87,1_0
4,5,0.1788,12280,42.8977,20,ngang,1cm,455.42,446.2,-315.02,1_0
4,5,0.2724,12280,45.2058,25.1188643,ngang,1cm,707.56,682.9,-512.59,1_0
4,5,0.6491,12280,50.1991,39.8107171,ngang,1cm,1832.02,1630.57,-1439.81,1_0
4,5,0.5013,12280,54.1454,63.0957344,ngang,1cm,1368.39,1240.85,-1117.96,1_0
4,5,0.3747,12280,56.4736,100,ngang,1cm,994.81,922.34,-831.31,1_0
4,5,0.275,12280,57.8673,158.489319,ngang,1cm,714.71,675.63,-605.54,1_0
4,5,0.2011,12280,57.9956,251.188643,ngang,1cm,514.6,494.23,-436.74,1_0
4,5,0.1468,12280,56.7365,398.107171,ngang,1cm,371.45,361.22,-311.22,1_0
4,5,0.1082,12280,54.0152,630.957344,ngang,1cm,271.62,266.61,-220.53,1_0
4,5,0.0808,12280,49.8462,1000,ngang,1cm,201.7,199.32,-154.86,1_0
4,5,0.0625,12280,44.3634,1584.89319,ngang,1cm,155.44,154.3,-109.26,1_0
4,5,0.0503,12280,38.1384,2511.88643,ngang,1cm,124.79,124.24,-77.51,1_0
4,5,0.0423,12280,31.9582,3981.07171,ngang,1cm,104.78,104.5,-55.79,1_0
4,5,0.0371,12280,26.4852,6309.57344,ngang,1cm,91.8,91.65,-41.18,1_0
4,5,0.0333,12280,22.1383,10000,ngang,1cm,82.33,82.25,-31.2,1_0
4,5,0.0306,12280,18.8765,15848.9319,ngang,1cm,75.62,75.56,-24.6,1_0
4,5,0.0283,12280,16.5412,25118.8643,ngang,1cm,69.9,69.87,-20.0,1_0
4,5,0.0264,12280,14.7546,39810.7171,ngang,1cm,65.18,65.16,-16.68,1_0
4,5,0.0248,12280,13.4846,63095.7344,ngang,1cm,61.21,61.19,-14.34,1_0
4,5,0.0235,12280,12.5543,100000,ngang,1cm,57.99,57.97,-12.66,1_0
4,5,0.0223,12280,12.2977,158489.319,ngang,1cm,55.01,55.0,-11.77,1_0
4,5,0.0218,12280,12.5431,200000,ngang,1cm,53.78,53.76,-11.73,1_0
4,5,0.5446,12280,46.3471,20,doc,1cm,1501.03,1383.32,-1123.35,2_0
4,5,0.4833,12280,46.8783,25.1188643,doc,1cm,1314.0,1222.22,-987.67,2_0
4,5,0.387,12280,48.0951,39.8107171,doc,1cm,1030.21,971.42,-783.73,2_0
4,5,0.3082,12280,50.0467,63.0957344,doc,1cm,806.66,768.08,-627.54,2_0
4,5,0.2393,12280,51.8715,100,doc,1cm,617.26,593.22,-490.16,2_0
4,5,0.1827,12280,53.8032,158.489319,doc,1cm,465.73,451.12,-377.91,2_0
4,5,0.1373,12280,55.3076,251.188643,doc,1cm,346.73,338.22,-285.98,2_0
4,5,0.102,12280,56.1141,398.107171,doc,1cm,255.73,250.97,-212.71,2_0
4,5,0.0752,12280,55.8816,630.957344,doc,1cm,187.51,184.97,-155.49,2_0
4,5,0.0555,12280,54.474,1000,doc,1cm,137.84,136.52,-112.37,2_0
4,5,0.0413,12280,52.0496,1584.89319,doc,1cm,102.28,101.61,-80.8,2_0
4,5,0.0315,12280,48.2727,2511.88643,doc,1cm,77.85,77.52,-58.22,2_0
4,5,0.0239,12280,43.5514,3981.07171,doc,1cm,58.98,58.82,-40.72,2_0
4,5,0.0192,12280,38.5442,6309.57344,doc,1cm,47.34,47.25,-29.56,2_0
4,5,0.016,12280,33.8865,10000,doc,1cm,39.42,39.38,-22.03,2_0
4,5,0.0142,12280,29.666,15848.9319,doc,1cm,34.97,34.95,-17.35,2_0
4,5,0.0124,12280,25.9369,25118.8643,doc,1cm,30.53,30.51,-13.38,2_0
4,5,0.0111,12280,22.7884,39810.7171,doc,1cm,27.32,27.31,-10.6,2_0
4,5,0.01,12280,19.4466,63095.7344,doc,1cm,24.61,24.6,-8.21,2_0
4,5,0.0092,12280,17.7436,100000,doc,1cm,22.64,22.63,-6.91,2_0
4,5,0.0086,12280,15.9279,158489.319,doc,1cm,21.16,21.15,-5.82,2_0
4,5,0.0083,12280,15.1195,200000,doc,1cm,20.42,20.42,-5.33,2_0
4,5,0.5292,12280,46.3403,20,ngang,1cm,1453.56,1343.28,-1086.95,2_0
4,5,0.4704,12280,47.412,25.1188643,ngang,1cm,1275.28,1187.15,-964.9,2_0
4,5,0.3752,12280,48.4739,39.8107171,ngang,1cm,996.25,940.53,-761.34,2_0
4,5,0.2439,12280,50.2451,63.0957344,ngang,1cm,629.74,606.1,-489.92,2_0
4,5,0.2309,12280,51.7964,100,ngang,1cm,594.55,572.3,-471.56,2_0
4,5,0.1759,12280,53.2416,158.489319,ngang,1cm,447.76,434.51,-360.86,2_0
4,5,0.1324,12280,54.3318,251.188643,ngang,1cm,334.02,326.37,-272.39,2_0
4,5,0.0695,12280,54.5686,398.107171,ngang,1cm,173.1,171.02,-141.33,2_0
4,5,0.0732,12280,53.5816,630.957344,ngang,1cm,182.45,180.22,-147.2,2_0
4,5,0.0548,12280,51.1168,1000,ngang,1cm,136.08,134.94,-106.22,2_0
4,5,0.0418,12280,47.5446,1584.89319,ngang,1cm,103.53,102.95,-76.6,2_0
4,5,0.0326,12280,43.1007,2511.88643,ngang,1cm,80.59,80.3,-55.23,2_0
4,5,0.0264,12280,38.0971,3981.07171,ngang,1cm,65.18,65.03,-40.34,2_0
4,5,0.0222,12280,33.4102,6309.57344,ngang,1cm,54.77,54.68,-30.25,2_0
4,5,0.0192,12280,29.5422,10000,ngang,1cm,47.34,47.29,-23.41,2_0
4,5,0.0169,12280,26.6715,15848.9319,ngang,1cm,41.65,41.62,-18.74,2_0
4,5,0.0148,12280,24.5905,25118.8643,ngang,1cm,36.46,36.44,-15.21,2_0
4,5,0.0132,12280,23.0321,39810.7171,ngang,1cm,32.51,32.49,-12.75,2_0
4,5,0.0119,12280,20.21,63095.7344,ngang,1cm,29.3,29.29,-10.14,2_0
4,5,0.0107,12280,18.8546,100000,ngang,1cm,26.34,26.33,-8.53,2_0
4,5,0.0099,12280,17.0178,158489.319,ngang,1cm,24.36,24.36,-7.14,2_0
4,5,0.0095,12280,16.7663,200000,ngang,1cm,23.38,23.37,-6.76,2_0
5,5,0.0897,12280,1.3264,20,doc,1cm,224.33,224.33,-5.29,0_0
5,5,1.9528,12280,1.6577,25.1188643,doc,1cm,7869.65,7862.72,-373.22,0_0
5,5,0.455,12280,2.5987,39.8107171,doc,1cm,1229.35,1229.07,-61.31,0_0
5,5,1.9113,12280,2.8876,63.0957344,doc,1cm,7598.91,7579.63,-618.12,0_0
5,5,1.8718,12280,3.1008,100,doc,1cm,7347.9,7327.38,-633.52,0_0
5,5,1.8358,12280,3.4141,158.489319,doc,1cm,7124.59,7101.47,-668.27,0_0
5,5,1.7933,12280,3.9245,251.188643,doc,1cm,6867.41,6839.43,-729.88,0_0
5,5,1.7551,12280,4.3222,398.107171,doc,1cm,6642.0,6610.65,-767.69,0_0
5,5,1.7183,12280,4.756,630.957344,doc,1cm,6429.82,6394.67,-807.81,0_0
5,5,1.6784,12280,5.2778,1000,doc,1cm,6205.07,6165.29,-853.68,0_0
5,5,1.6376,12280,6.0331,1584.89319,doc,1cm,5980.77,5933.15,-927.3,0_0
5,5,1.5952,12280,7.081,2511.88643,doc,1cm,5753.36,5693.59,-1030.7,0_0
5,5,1.5466,12280,8.6108,3981.07171,doc,1cm,5499.58,5420.32,-1174.99,0_0
5,5,1.4885,12280,10.7594,6309.57344,doc,1cm,5205.41,5097.19,-1354.94,0_0
5,5,1.4202,12280,13.754,10000,doc,1cm,4871.8,4721.69,-1567.98,0_0
5,5,1.3391,12280,17.838,15848.9319,doc,1cm,4491.83,4285.88,-1793.14,0_0
5,5,1.2383,12280,23.465,25118.8643,doc,1cm,4042.41,3769.48,-1995.13,0_0
5,5,1.1155,12280,31.1097,39810.7171,doc,1cm,3526.41,3187.33,-2119.86,0_0
5,5,0.9602,12280,41.2875,63095.7344,doc,1cm,2918.77,2546.09,-2079.52,0_0
5,5,0.766,12280,53.8241,100000,doc,1cm,2221.65,1890.34,-1802.25,0_0
5,5,0.5524,12280,67.3662,158489.319,doc,1cm,1525.2,1301.29,-1350.57,0_0
5,5,0.4525,12280,73.8162,200000,doc,1cm,1221.92,1055.07,-1114.39,0_0
5,5,1.7194,12280,1.6884,20,ngang,1cm,6436.09,6431.63,-288.82,0_0
5,5,0.7107,12280,1.3524,25.1188643,ngang,1cm,2034.69,2034.47,-55.97,0_0
5,5,1.9324,12280,1.5225,39.8107171,ngang,1cm,7735.65,7730.04,-334.76,0_0
5,5,1.9151,12280,2.5729,63.0957344,ngang,1cm,7623.4,7607.96,-553.54,0_0
5,5,1.8775,12280,2.6707,100,ngang,1cm,7383.73,7368.32,-549.77,0_0
5,5,1.8438,12280,2.887,158.489319,ngang,1cm,7173.77,7156.96,-571.05,0_0
5,5,1.8167,12280,3.1432,251.188643,ngang,1cm,7008.16,6989.3,-601.95,0_0
5,5,1.7846,12280,3.3404,398.107171,ngang,1cm,6815.6,6795.67,-615.74,0_0
5,5,1.7548,12280,3.6141,630.957344,ngang,1cm,6640.25,6618.31,-642.79,0_0
5,5,1.7241,12280,4.1084,1000,ngang,1cm,6462.94,6436.36,-703.81,0_0
5,5,1.6918,12280,4.7724,1584.89319,ngang,1cm,6279.94,6246.45,-785.46,0_0
5,5,1.6598,12280,5.757,2511.88643,ngang,1cm,6102.13,6056.67,-909.44,0_0
5,5,1.623,12280,7.1735,3981.07171,ngang,1cm,5901.82,5836.78,-1079.16,0_0
5,5,1.5741,12280,9.2666,6309.57344,ngang,1cm,5642.3,5545.21,-1303.22,0_0
5,5,1.5143,12280,12.1972,10000,ngang,1cm,5334.83,5188.79,-1572.54,0_0
5,5,1.4407,12280,16.2781,15848.9319,ngang,1cm,4970.58,4753.78,-1871.87,0_0
5,5,1.344,12280,21.9555,25118.8643,ngang,1cm,4514.31,4207.35,-2151.42,0_0
5,5,1.2192,12280,29.7723,39810.7171,ngang,1cm,3959.95,3559.05,-2337.28,0_0
5,5,1.0584,12280,40.1756,63095.7344,ngang,1cm,3297.43,2840.56,-2324.84,0_0
5,5,0.8486,12280,52.9888,100000,ngang,1cm,2510.19,2098.51,-2018.55,0_0
5,5,0.6133,12280,66.8304,158489.319,ngang,1cm,1716.85,1438.39,-1507.61,0_0
5,5,0.5011,12280,73.3962,200000,ngang,1cm,1367.78,1161.93,-1237.85,0_0
5,5,0.8573,12280,44.6099,20,doc,1cm,2541.25,2221.29,-1882.99,1_0
5,5,0.7651,12280,47.1554,25.1188643,doc,1cm,2218.57,1951.85,-1689.86,1_0
5,5,0.6018,12280,51.4371,39.8107171,doc,1cm,1680.26,1503.82,-1336.95,1_0
5,5,0.4615,12280,54.9723,63.0957344,doc,1cm,1248.7,1139.72,-1028.35,1_0
5,5,0.3437,12280,56.9425,100,doc,1cm,906.44,845.38,-760.95,1_0
5,5,0.253,12280,57.919,158.489319,doc,1cm,654.48,621.65,-554.89,1_0
5,5,0.1855,12280,57.7225,251.188643,doc,1cm,473.14,456.06,-400.51,1_0
5,5,0.1356,12280,56.1998,398.107171,doc,1cm,342.32,333.78,-285.14,1_0
5,5,0.0975,12280,53.3826,630.957344,doc,1cm,244.22,240.26,-196.7,1_0
5,5,0.0732,12280,48.9717,1000,doc,1cm,182.45,180.56,-138.25,1_0
5,5,0.0571,12280,43.4454,1584.89319,doc,1cm,141.86,140.94,-98.05,1_0
5,5,0.0463,12280,37.3209,2511.88643,doc,1cm,114.78,114.33,-69.97,1_0
5,5,0.0392,12280,31.4263,3981.07171,doc,1cm,97.04,96.81,-50.88,1_0
5,5,0.0343,12280,26.4426,6309.57344,doc,1cm,84.82,84.7,-37.98,1_0
5,5,0.0309,12280,22.4986,10000,doc,1cm,76.36,76.29,-29.37,1_0
5,5,0.0283,12280,19.532,15848.9319,doc,1cm,69.9,69.85,-23.49,1_0
